0.69000001,0.67000002,0.48000003,0.50000004,0.30000005,0.39000006,0.24000007,pp
0.70000001,0.71000002,0.48000003,0.50000004,0.42000005,0.84000006,0.85000007,pp
0.69000001,0.80000002,0.48000003,0.50000004,0.46000005,0.57000006,0.26000007,pp
0.64000001,0.66000002,0.48000003,0.50000004,0.41000005,0.39000006,0.20000007,pp
0.63000001,0.80000002,0.48000003,0.50000004,0.46000005,0.31000006,0.29000007,pp
0.66000001,0.71000002,0.48000003,0.50000004,0.41000005,0.50000006,0.35000007,pp
0.69000001,0.59000002,0.48000003,0.50000004,0.46000005,0.44000006,0.52000007,pp
0.68000001,0.67000002,0.48000003,0.50000004,0.49000005,0.40000006,0.34000007,pp
0.64000001,0.78000002,0.48000003,0.50000004,0.50000005,0.36000006,0.38000007,pp
0.62000001,0.78000002,0.48000003,0.50000004,0.47000005,0.49000006,0.54000007,pp
0.76000001,0.73000002,0.48000003,0.50000004,0.44000005,0.39000006,0.39000007,pp
0.64000001,0.81000002,0.48000003,0.50000004,0.37000005,0.39000006,0.44000007,pp
0.29000001,0.39000002,0.48000003,0.50000004,0.52000005,0.40000006,0.48000007,pp
0.62000001,0.83000002,0.48000003,0.50000004,0.46000005,0.36000006,0.40000007,pp
0.56000001,0.54000002,0.48000003,0.50000004,0.43000005,0.37000006,0.30000007,pp
0.69000001,0.66000002,0.48000003,0.50000004,0.41000005,0.50000006,0.25000007,pp
0.69000001,0.65000002,0.48000003,0.50000004,0.63000005,0.48000006,0.41000007,pp
0.43000001,0.59000002,0.48000003,0.50000004,0.52000005,0.49000006,0.56000007,pp
0.74000001,0.56000002,0.48000003,0.50000004,0.47000005,0.68000006,0.30000007,pp
0.71000001,0.57000002,0.48000003,0.50000004,0.48000005,0.35000006,0.32000007,pp
0.61000001,0.60000002,0.48000003,0.50000004,0.44000005,0.39000006,0.38000007,pp
0.59000001,0.61000002,0.48000003,0.50000004,0.42000005,0.42000006,0.37000007,pp
0.74000001,0.74000002,0.48000003,0.50000004,0.31000005,0.53000006,0.52000007,pp
